0,1
0.01031137462750542,-0.03998465074781044
0.010756654146994907,-0.03996959653170334
0.011201723453275643,-0.03994958570941103
0.01164652722708217,-0.039924610905031487
0.012091017525051095,-0.039894657366760546
0.012535186971280358,-0.03985976197410856
0.012978932303141094,-0.03981991735117343
0.013422153945955473,-0.03977513824975929
0.013864855587674536,-0.03972542466986615
0.01430701510059209,-0.03967077661149399
0.014748521846177219,-0.039611208826446954
0.015189327881066528,-0.03954672869062709
0.015629381573945583,-0.03947734357993648
0.016068668173010267,-0.0394030534943751
0.01650709179153377,-0.03932388056164913
0.016944589734348592,-0.03923982478175859
0.017381143561699557,-0.03915090090650759
0.01781669426637019,-0.039057116311798194
0.018251145961633693,-0.03895848574943452
0.01868446176797975,-0.03885501659531864
0.019116615869751157,-0.038746723601254675
0.019547523444074205,-0.03863362151904675
0.019977162363242706,-0.03851571034869485
0.02040542936462781,-0.03839302696970929
0.02083233182413157,-0.03826554925438389
0.021257770167076168,-0.038133314082228954
0.021681718577804376,-0.037996328829146546
0.022104081169589417,-0.037854615622842834
0.022524813687018898,-0.03770819659102403
0.022943897690337688,-0.03755707910959217
0.023361292612084437,-0.03740126317854726
0.023776895189630297,-0.037240793053301684
0.024190675919367,-0.03707566873385542
0.024602561042273964,-0.03690591972381672
0.025012550558351172,-0.03673154602318559
0.025420541204969775,-0.03655258451147234
0.025826459223109145,-0.0363690646922852
0.026230311988671352,-0.03618098656562418
0.026632055246244034,-0.03598834275558722
0.027031578357296256,-0.03579120702119493
0.02742885181821978,-0.03558957936244731
0.027823816621798135,-0.03538349665885466
0.02821642113671686,-0.03517295891041699
0.02860666536297598,-0.03495798086893843
0.02899440915843631,-0.03473862154163545
0.029374024709825093,-0.03450580856897265
0.02972396700722129,-0.03423059153535948
0.030037509227944965,-0.03391445299711022
0.03030989391516662,-0.03356227580138945
0.030537108578164877,-0.03317940010128958
0.030715738174285377,-0.032771579100418384
0.030842987236646878,-0.03234490529387853
0.030916923278909318,-0.031905876851385996
0.030936491547077942,-0.031461080453481526
0.030901507643601202,-0.031017242922845016
0.030812362491288374,-0.030581054202646084
0.03067032474529397,-0.030159019838502783
0.03047767355935494,-0.029757660127837295
0.030237344542491697,-0.02938289054410278
0.029952892879497768,-0.029040361028278193
0.029628522834548095,-0.028735308470827066
0.029269220517436127,-0.028472431321362422
0.00890568627651648,-0.03274855891008508
0.008460248175132683,-0.03274183208740517
0.008014913336377737,-0.032729057025035015
0.007569766583125352,-0.03271028535428901
0.007124933305710582,-0.032685472819754806
0.006680520454713297,-0.032654612045530336
0.006236524342182477,-0.032617747287027966
0.0057930371668938885,-0.032574760529814735
0.005350280205909372,-0.032525784540127715
0.004908216579718613,-0.0324707308071422
0.004466979054558715,-0.03240963621036847
0.004026527062968355,-0.03234250812570861
0.0035870818820093534,-0.032269302297750234
0.0031486767032409962,-0.03219009248551396
0.002711407413390085,-0.03210486393719567
0.002275296140162794,-0.032013601900991236
0.0018405346570127198,-0.031916387511823345
0.001407130339841918,-0.03181314701067136
0.00097524177054472,-0.03170398366016416
0.000544894764778335,-0.03158888270849761
0.00011618520926955089,-0.0314678515315738
-0.00031087583212852793,-0.03134093438480506
-0.0007361482172767442,-0.03120810914048521
-0.0011595249955952056,-0.03106947168534107
-0.0015809840393777308,-0.030925007267568493
-0.0020003999582892742,-0.03077473801487369
-0.002417713745113348,-0.030618752438081383
-0.002832807385416976,-0.030457006281779185
-0.003245651375591907,-0.030289588056791862
-0.003656197772274744,-0.0301164977631194
-0.0040642916815221974,-0.029937794407978287
-0.004469866720215716,-0.02975354437448708
-0.004872915512453245,-0.02956369603133136
-0.005273297916095612,-0.02936838952065026
-0.005671017619093853,-0.02916756583522733
-0.006065879160043336,-0.02896137249310376
-0.006457919418454382,-0.028749779990671333
-0.006847090450963572,-0.028532803079734152
-0.007233137788949809,-0.028310633533745806
-0.007616153631188859,-0.028083168090077472
-0.007996101098170401,-0.027850495259553847
-0.008372821608000125,-0.027612644545783195
-0.008746307784775975,-0.027369704459590243
-0.009116432394187385,-0.027121667625072933
-0.0094831640886506,-0.026868659432566326
-0.00984638669770815,-0.026610679882070394
-0.01020607256172731,-0.026347824860311946
-0.010562147921687467,-0.026080094367290967
-0.010914561146274187,-0.025807576913832224
-0.011263214504785162,-0.025530309379445996
-0.011608124593000028,-0.025248328643642605
-0.011949206588045082,-0.024961664210030286
-0.012286342475487343,-0.02467045622074821
-0.012619535943277839,-0.024374660420384005
-0.012948621033620194,-0.024074461206489213
-0.013273647533853315,-0.023769792195945265
-0.01359459700422206,-0.023460697644164537
-0.013911321926685195,-0.023147288189677963
-0.014223728258491438,-0.022829681846918505
-0.014531792027959095,-0.022507878615886164
-0.014835516923039194,-0.022181915376091252
-0.01513477386544566,-0.02185186957450542
-0.015429586826860197,-0.021517774402687928
-0.015719813821168122,-0.02117972943531661
-0.016005399529103972,-0.020837863750677546
-0.016286360546447394,-0.0204920777740929
-0.01656261020634916,-0.020142559591065236
-0.016834087657617264,-0.019789290761839405
-0.01710074680086383,-0.01943242249240766
-0.017362513877068237,-0.01907194740686794
-0.01761945711332456,-0.018707872881122307
-0.017871314665109616,-0.018340434944036726
-0.01811820270288087,-0.017969615155856038
-0.018359993992327774,-0.017595428268384367
-0.018596718037058563,-0.017217995984005724
-0.01882823653890959,-0.016837340430426298
-0.019054573469562557,-0.016453605437736274
-0.019275603438682423,-0.01606682050954391
-0.019491379921559127,-0.01567705202896775
-0.019701779371833147,-0.015284336875518098
-0.019906799945528963,-0.0148888483828934
-0.020106371571577,-0.014490545983632322
-0.020300505313830344,-0.014089551380118866
-0.020489097909660137,-0.013685912515716436
-0.020672164110870504,-0.013279743716906975
-0.02084959143495501,-0.012871137182466262
-0.021021422293350505,-0.012460129791904598
-0.021187571863183288,-0.012046765800634344
-0.021348036456502323,-0.011631200102598799
-0.021502753378140095,-0.01121344007370001
-0.02165173000399866,-0.01079359635246891
-0.02179490548288602,-0.010371694754562712
-0.02193226506299804,-0.009947901237777786
-0.022063753425069273,-0.009522256369575474
-0.022189387164879348,-0.009094830221025356
-0.022309116495089355,-0.008665667047539807
-0.022422917444017594,-0.008234958622572418
-0.02253077341588443,-0.00780269388227009
-0.022632669658885735,-0.0073689797772127225
-0.022728576669413268,-0.006933930633882257
-0.022818483383613936,-0.0064976054594951885
-0.02290239348943877,-0.006060066949219033
-0.022980257199548854,-0.005621466309046051
-0.02305212245730759,-0.005181759283563882
-0.02311791550369436,-0.004741126582373016
-0.023177697189901175,-0.004299634588592005
-0.02323138453702984,-0.003857382876898685
-0.023279060523978552,-0.0034144488942646906
-0.023320649547751177,-0.0029708621442982724
-0.023356214303515237,-0.002526788584795811
-0.023385721599711456,-0.002082242967561425
-0.02340918803211947,-0.0016373838744894384
-0.023426650480249594,-0.0011922076176288099
-0.023438055468811874,-0.0007468432752656198
-0.023443489664655537,-0.00030138673412666295
-0.02344290881236821,0.00014410668652259373
-0.02343635347941123,0.0005896369866821641
-0.023423770190494658,0.0010348722507592806
-0.02340519766910431,0.0014799968763054769
-0.023380552936342003,0.0019248449055243796
-0.023349887623522157,0.002369386834807731
-0.023313172227036535,0.002813441954555039
-0.023270408590860648,0.003256829555165798
-0.023221626218602746,0.0036995828281992937
-0.02316674397534015,0.004141672270047261
-0.023105848527922076,0.004582913483158188
-0.023038904840813744,0.005023280651874851
-0.022965901850162056,0.005462755336442089
-0.022886889343305922,0.005901223210377969
-0.02280180831302886,0.006338610514661863
-0.022710738050278022,0.00677479185895874
-0.022613676711077897,0.007209660292688699
-0.022510618763501935,0.007643149432733205
-0.022401621370791117,0.008075200271875749
-0.02228665871728822,0.008505668980026151
-0.022165782434307682,0.008934544493331309
-0.02203903124533532,0.009361673761823456
-0.02190638671061598,0.009786990402384038
-0.021767935496998885,0.010210422499967963
-0.021623638880998212,0.010631899983505638
-0.02147355586983045,0.011051391505413313
-0.02131772334300591,0.011468767987404909
-0.021156152364377675,0.011883937230704664
-0.020988933288746008,0.012296831008218507
-0.020816001576967863,0.012707416128387165
-0.02063746786757416,0.013115605924361416
-0.02045334691236903,0.013521293445561373
-0.020263649775205554,0.013924476848011517
-0.020068472342810537,0.014325008613670628
-0.01986779064350228,0.014722835267248754
-0.019661761415199576,0.015117811134680192
-0.01945026848744497,0.015509995223181427
-0.01923359030054127,0.015899046397282127
-0.019011520329230765,0.01628523756535856
-0.018784207935530192,0.016668384329859193
-0.018551675247145735,0.017048412931763412
-0.018313933327930486,0.017425315995169152
-0.018071164731460462,0.017798844583381854
-0.01782326619510681,0.01816910195903037
-0.0175704276483476,0.01853590188058765
-0.017312673062864537,0.018899113425792112
-0.017050066977800656,0.01925878085005612
-0.016782443435359576,0.019614994508179922
-0.01651004768428484,0.01996757553453854
-0.01623289632035608,0.02031635243940904
-0.015951074166447005,0.020661382386032403
-0.01566453881112076,0.02100256211177977
-0.015373445148320633,0.02133985842509186
-0.015077763674438378,0.021673171751290854
-0.014777654815343832,0.02200245230303783
-0.014473105663208384,0.022327589441801875
-0.014164175225248526,0.022648647706726022
-0.013850942792411416,0.022965424260503586
-0.013533489499619727,0.02327795782662039
-0.013211758183632488,0.023586180177982363
-0.012885947993805349,0.023890026775446473
-0.012556049710260739,0.02418937407265319
-0.012222151843823387,0.024484274622904704
-0.01188422673486057,0.02477462239760888
-0.011542442185144178,0.02506038789315748
-0.011196798194674212,0.025341457705056303
-0.010847405401981591,0.02561784750709723
-0.010494252743213226,0.02588945956857796
-0.010137482204483794,0.026156273605767808
-0.009777104849646386,0.026418195575915505
-0.009413251600962593,0.02667520058535159
-0.009045898486750713,0.026927235158786117
-0.008675141393737547,0.02717428638839048
-0.00830103932913958,0.02741625562147461
-0.00792373612304701,0.02765309675865062
-0.007543183832096442,0.027884790438175606
-0.007159559477937338,0.028111257369102402
-0.0067728188051573435,0.02833249201950447
-0.006383124083601796,0.028548419708373428
-0.005990515880732031,0.02875899249234589
-0.005595071643519703,0.028964179945825844
-0.005196843003279238,0.029163937813400927
-0.0047959885419049456,0.02935819141406277
-0.004392467691935492,0.02954695365563997
-0.003986372652146651,0.02973017290681811
-0.003577780869510057,0.029907813210074637
-0.0031668398620669433,0.030079798962413418
-0.0027535496298173034,0.03024613846172428
-0.0023380244992430924,0.030406768090851938
-0.0019202829100994634,0.030561694303710696
-0.0015004945081338247,0.030710829511463582
-0.0010786924849054483,0.030854183855975922
-0.0006549837909942263,0.030991692798104688
-0.00022936842640015886,0.031123385841458122
0.00019802453059068054,0.03124918461707682
0.0006270991932514902,0.03136910018881387
0.0010577633628065172,0.03148306432957522
0.0014899174645779181,0.03159110101104255
0.0019236057539780763,0.03169316689979127
0.002358647521406479,0.031789282279552036
0.0027949395042342756,0.03187935587353684
0.003232407943440846,0.03196345775281527
0.0036710860305854687,0.032041506782464646
0.004110697169340843,0.03211355228883
0.004551278239217284,0.03217951820792133
0.004992707537830772,0.03223947230583883
0.005434955561573064,0.03229335511437212
0.005877915359864268,0.032341203974025394
0.00632148735802656,0.032382995835104705
0.006765557229577994,0.03241872839264066
0.00721014710222475,0.032448441753100715
0.007655024635051889,0.03247207829225002
0.00810017876420633,0.03248972006699901
0.008545535730667457,0.03250131175808221
0.008991003335659505,0.03250691329470389
0.009436559451476291,0.03250651545698646
0.009882034432370401,0.03250004356392155
0.010327310263908852,0.032487503608429585
0.01077242013765093,0.032468924172131056
0.01121729767047807,0.03244424209886457
0.01166170683352432,0.032413542672497686
0.012105695570153077,0.032376778871654785
0.012549083170763843,0.03233398388789514
0.01299196183413237,0.03228516463612693
0.01343406602778447,0.03223029991063173
0.01387539575172013,0.032169457477509725
0.014315884622820803,0.03210257971252606
0.014755414626653501,0.032029732537805417
0.015193912004197625,0.03195091226539676
0.015631280868726366,0.031866117973312326
0.016067476964827368,0.03177540544181146
0.016502393341920725,0.031678714741689915
0.016935934113279656,0.031576147291601034
0.017367999704226325,0.03146767174396105
0.017798630682222073,0.03135329916262306
0.018227546762988572,0.031233106994558706
0.01865487333686086,0.031107021480747375
0.01908043338218946,0.030975151415744473
0.01950406831708007,0.03083746084202745
0.01992583346079814,0.03069400507886176
0.019838410581616617,0.030455055355683977
0.019498602773652653,0.030166988578692256
0.019162036674644625,0.029875186829294242
0.01882870122073945,0.029579645497551155
0.018498659107104645,0.029280416214777418
0.018171961965054634,0.02897755153427522
0.017848661425903856,0.028671094789469165
0.017528757489652297,0.028361054278249084
0.017212275971957187,0.028047448440370118
0.016899368078810775,0.027730431247787804
0.016589937923486266,0.027409904047812073
0.01628404082524911,0.027085923081696137
0.01598176529492406,0.026758581470203525
0.015683229346944084,0.02642800091571824
0.015388351846386511,0.02609409290741556
0.015097158608908555,0.02575688418294044
0.014809771336894234,0.025416513962444306
0.014526134711078081,0.025072918628771864
0.014246355682039982,0.024726218962319375
0.013970445313633034,0.024376426948927686
0.013698425733563425,0.02402357117021729
0.01343037438880279,0.023667739215025158
0.013166302343204227,0.023308955055032988
0.012906231724473916,0.02294722975409388
0.012650210475975254,0.022582638915203956
0.012398245973610313,0.022215169630534614
0.012150426728203816,0.021844949134396406
0.011906745363853707,0.0214719737388383
0.011667264575727511,0.021096315358905403
0.011431988051776247,0.020717979526524252
0.011200993238971571,0.020337084256127833
0.010974232193950079,0.01995359082423032
0.010751867186557122,0.01956760249346057
0.010533806018016928,0.019178999405410097
0.010320214646125883,0.018788087660014434
0.010111030375716465,0.01839475846271818
0.009906282710396917,0.017999070820737827
0.009705979026069296,0.01760104317382853
0.009510222585362466,0.017200900487003155
0.00931898757261921,0.016798574533167635
0.009132281363741598,0.016394115099660884
0.00895012239848477,0.01598755169009115
0.008772547556359034,0.015578965439381105
0.008599586340972645,0.01516843379450239
0.008431268255933842,0.014756021294598048
0.008267585925340562,0.014341742691472197
0.008108554100996937,0.013925642240537203
0.007954150655196772,0.01350766093457658
0.007804456722862743,0.013088018206676648
0.007659487055798976,0.012666769376102872
0.007519226902201345,0.012243884939247
0.007383731581335318,0.011819516102101295
0.007252997405249852,0.011393701588151572
0.007127013310091863,0.010966378702230318
0.007005779295861353,0.010537558508190617
0.00688937649748099,0.01010751022645771
0.006777786475195627,0.009676220949202993
0.006671016604907314,0.009243685144499914
0.006569085326371217,0.008810009762928367
0.006472000015489393,0.008375222464121077
0.006379771736114932,0.007939380411319023
0.0062924041761988694,0.007502520484032507
0.006209919463447379,0.0070647127533311205
0.00613231390990944,0.006625997786676191
0.006059605955340205,0.006186456718990395
0.005991799287690697,0.005746085862322704
0.0059289234105691715,0.005305099117832897
0.005870948820367372,0.004863360031332836
0.005817905020693556,0.004421008744961687
0.00576979201154771,0.003978126393642117
0.005726613480880875,0.003534720353276205
0.00568837311664408,0.0030908275033742424
0.005655085670641449,0.002646554794516129
0.005626743766970914,0.002201972297771436
0.0056033510935835085,0.0017570468215808918
0.0055849224022833585,0.0013119221960346955
0.0055714429412663385,0.0008666500524472723
0.005562923774385539,0.0004212562064758382
0.005559368589591995,-0.000024229838271362658
0.005560755259179519,-0.00046974538662680754
0.005567120662658416,-0.000915242495227099
0.005578442672322506,-0.0013605847098841078
0.005594728664073852,-0.0018057941583040082
0.005615967574059355,-0.0022507786417110404
0.005642159402279023,-0.002695549223958295
0.005673300460781822,-0.0031399620749555726
0.00570939074956775,-0.0035840171947028876
0.005750422892734745,-0.004027629760326515
0.005796396890282808,-0.00447079608387544
0.0058472979904078196,-0.004913372335259458
0.00590312619310978,-0.005355362202429603
0.005963877810437654,-0.005796710366120415
0.006029549154440414,-0.006237409450429832
0.006100121785362907,-0.006677293497561479
0.006175592015254104,-0.007116366195466385
0.006255941404358846,-0.007554539033319804
0.006341177328579195,-0.007991786195464541
0.006431281348160005,-0.008428048674684087
0.006526235023346115,-0.008863260087859898
0.006626064169794742,-0.009297446250649197
0.006730735595946606,-0.009730489148618987
0.006840245613850687,-0.010162385093818248
0.006954549968094616,-0.010592960752548536
0.007073667098433531,-0.011022249316369123
0.00719756012535714,-0.011450147522651166
0.007326247488620596,-0.011876684875002895
0.007459684932811524,-0.012301732295138236
0.007597887209734054,-0.012725300846910294
0.007740802688073749,-0.013147257764081953
0.007888475623242977,-0.01356769155747796
0.008040813816465979,-0.013986344070526159
0.008197854147253061,-0.014403322253806451
0.00835953760838773,-0.014818449085669351
0.00852586788782101,-0.015231743005870019
0.008696826545797759,-0.01564313025538784
0.008872402518464877,-0.0160525960824187
0.009052581054018245,-0.016460096231550217
0.009237299457290342,-0.016865472120888084
0.009426576168036327,-0.017268768005844662
0.009620363242892789,-0.017669876935840073
0.0098186569939087,-0.01806878047111915
0.010021461109035103,-0.018465474923730865
0.010228727644908585,-0.01885986440694843
0.01044039390636163,-0.019251808778632674
0.010656511524708673,-0.019641411301412455
0.010876999365027028,-0.020028520769295517
0.0111018684911698,-0.020413151934085987
0.011331023016410181,-0.020795212597008096
0.011564437125090962,-0.021174651126747407
0.011802103441310087,-0.02155148227510805
0.012043985085557235,-0.02192565809872663
0.012290011986762835,-0.022297082710876347
0.012540165705171732,-0.022665722919997917
0.012794394609469496,-0.023031523406825898
0.013052724515313342,-0.02339452105087058
0.013315063223927497,-0.023754590461796933
0.013581377543752694,-0.024111694760094636
0.013851671162739963,-0.024465833945763703
0.014125910889330032,-0.024816985891097938
0.014404022964502272,-0.025165047333468492
0.014685944693089176,-0.02550995188975682
0.014971683450992798,-0.025851699559962908
0.015261217110506965,-0.026190282968184687
0.015554508792121356,-0.026525643107205697
0.015851462609109183,-0.026857684090299115
0.016152100689176628,-0.027186435421073192
0.016456386152813383,-0.027511852844115565
0.016764311624117394,-0.02783392160762211
0.017075751712753606,-0.028152508945355724
0.017390665851260693,-0.028467592729610212
0.017709127798659262,-0.02877922459170002
0.018030978973055,-0.02908726438948598
0.018356197246741715,-0.029391697371163962
0.01868481581127869,-0.029692523536733968
0.019016749843792223,-0.029989698630783636
0.019352010408135396,-0.03028321527741091
0.0196904389224139,-0.030572925958574533
0.020032068578187005,-0.030858867553784843
0.01968747012183423,-0.0310183714358604
0.019264628096415208,-0.031158513575025047
0.018839875712362314,-0.03129290251058189
0.018413319920255432,-0.03142148661121647
0.017985067670674454,-0.03154420686971234
0.017555177970835868,-0.0316611149173839
0.01712364713278864,-0.03177212961930848
0.016690744376958014,-0.03187725835138815
0.016256410696127495,-0.03197648636181879
0.01582081573604449,-0.032069762019285956
0.015383929993100766,-0.0321571517069082
0.014945926800994748,-0.0322385300343505
0.014506909422355309,-0.03231397076063345
0.01406682622586801,-0.03238342225444262
0.013625802601867888,-0.03244689189168009
0.013184037699710612,-0.032504357544639643
0.012741494639885872,-0.03255578233381102
0.012298361507896226,-0.03260121051460655
0.011854586672427246,-0.032640575703907694
0.01141030658766707,-0.03267392215712681
0.01096556550902806,-0.03270121299475361
0.01052065478464164,-0.03272243346498397
0.010075378953103183,-0.03273761307142612
0.00962998141918072,-0.03274670018276563
