-0.00294645598602,0.034906729411925
-0.002774659815982,0.034906729411925
-0.002602863645943,0.034906729411925
-0.002431067475905,0.034906729411925
-0.002259271305866,0.034906729411925
-0.002087475135827,0.034906729411925
-0.001915678965789,0.034906729411925
-0.00174388279575,0.034906729411925
-0.001572089054372,0.034906729411925
-0.001400292884334,0.034906729411925
-0.001228496714295,0.034906729411925
-0.001056700544257,0.034906729411925
-0.000884904374218,0.034906729411925
-0.00071310820418,0.034906729411925
-0.000541312034141,0.034906729411925
-0.000369515864103,0.034906729411925
-0.000197719694064,0.034906729411925
-2.59235240254937E-05,0.034906729411925
0.000145872646013,0.034906729411925
0.000317668816052,0.034906729411925
0.00048946498609,0.034906729411925
0.000661261156129,0.034906729411925
0.000833057326167,0.034906729411925
0.001004851067545,0.034906729411925
0.001176649666244,0.034906729411925
0.001348443407622,0.034906729411925
0.001520239577661,0.034906729411925
0.001692035747699,0.034906729411925
0.001863831917738,0.034906729411925
0.002035628087776,0.034906729411925
0.002207424257815,0.034906729411925
0.002379220427854,0.034906729411925
0.002551016597892,0.034906729411925
0.002722812767931,0.034906729411925
0.002894608937969,0.034906729411925
0.003066405108008,0.034906729411925
0.003238201278046,0.034906729411925
0.003409997448085,0.034906729411925
0.003581791189463,0.034906729411925
0.003753589788162,0.034906729411925
0.00392538352954,0.034906729411925
0.004097182128239,0.034906729411925
0.004268975869617,0.034906729411925
0.004440772039655,0.034906729411925
0.004612568209694,0.034906729411925
0.004784364379733,0.034906729411925
0.004956160549771,0.034906729411925
0.00512795671981,0.034906729411925
0.005299752889848,0.034906729411925
0.005471549059887,0.034906729411925
0.005643345229925,0.034906729411925
0.005815141399964,0.034906729411925
0.005986937570002,0.034906729411925
0.00615873131138,0.034906729411925
0.006330529910079,0.034906729411925
0.006502323651457,0.034906729411925
0.006674122250157,0.034906729411925
0.006845915991534,0.034906729411925
0.007017714590234,0.034906729411925
0.007189508331612,0.034906729411925
0.007361302072989,0.034906729411925
0.007533100671689,0.034906729411925
0.007704899270388,0.034906729411925
0.007876693011766,0.034906729411925
0.008044824332848,0.034903064562969
0.008044824332848,0.03473126839293
0.008044824332848,0.034559472222892
0.008044824332848,0.034387677267184
0.008044824332848,0.034215881097145
0.008044824332848,0.034044084927107
0.008044824332848,0.033872288757068
0.008044824332848,0.033700492587029
0.008044824332848,0.033528696416991
0.008044824332848,0.033356900246952
0.008044824332848,0.033185104076914
0.008044824332848,0.033013309121206
0.008044824332848,0.032841512951167
0.008044824332848,0.032669716781129
0.008044824332848,0.03249792061109
0.008044824332848,0.032326124441051
0.008044824332848,0.032154328271013
0.008044824332848,0.031982532100974
0.008044824332848,0.031810735930936
0.008044824332848,0.031638940975228
0.008044824332848,0.031467144805189
0.008044824332848,0.03129534863515
0.008044824332848,0.031123552465112
0.008044824332848,0.030951756295073
0.008044824332848,0.030779960125035
0.008044824332848,0.030608163954996
0.008044824332848,0.030436368999288
0.008044824332848,0.03026457282925
0.008044824332848,0.030092776659211
0.008044824332848,0.029920980489172
0.008044824332848,0.029749184319134
0.008044824332848,0.029577388149095
0.008044824332848,0.029405591979057
0.008044824332848,0.029233795809018
0.008044824332848,0.02906200085331
0.008044824332848,0.028890204683271
0.008044824332848,0.028718408513233
0.008044824332848,0.028546612343194
0.008044824332848,0.028374816173156
0.008044824332848,0.028203020003117
0.008044824332848,0.028031223833079
0.008044824332848,0.02785942766304
0.008044824332848,0.027687632707332
0.008044824332848,0.027515836537293
0.008044824332848,0.027344040367255
0.008044824332848,0.027172244197216
0.008044824332848,0.027000448027178
0.008044824332848,0.026828651857139
0.008044824332848,0.026656855687101
0.008044824332848,0.026485059517062
0.008044824332848,0.026313264561354
0.008044824332848,0.026141468391315
0.008044824332848,0.025969672221277
0.008044824332848,0.025797876051238
0.008044824332848,0.0256260798812
0.008044824332848,0.025454284925492
0.008044824332848,0.025282488755453
0.008044824332848,0.025110692585414
0.008044824332848,0.024938896415376
0.008044824332848,0.024767100245337
0.008044824332848,0.024595304075299
0.008044824332848,0.02442350790526
0.008044824332848,0.024251711735222
0.008044824332848,0.024079915565183
0.008044824332848,0.023908119395145
0.008044824332848,0.023736323225106
0.008044824332848,0.023564527055067
0.008044824332848,0.023392730885029
0.008044824332848,0.02322093471499
0.008044824332848,0.023049140973613
0.008044824332848,0.022877344803574
0.008044824332848,0.022705548633535
0.008044824332848,0.022533752463497
0.008044824332848,0.022361956293458
0.008044824332848,0.02219016012342
0.008044824332848,0.022018363953381
0.008044824332848,0.021846567783343
0.008044824332848,0.021674771613304
0.008044824332848,0.021502975443266
0.008044824332848,0.021331179273227
0.008044824332848,0.021159383103188
0.008044824332848,0.02098758693315
0.008044824332848,0.020815790763111
0.008044824332848,0.020643994593073
0.008044824332848,0.020472198423034
0.008044824332848,0.020300404681656
0.008044824332848,0.020128608511618
0.008044824332848,0.019956812341579
0.008044824332848,0.019785016171541
0.008044824332848,0.019613220001502
0.008044824332848,0.019441423831464
0.008044824332848,0.019269627661425
0.008044824332848,0.019097831491387
0.008044824332848,0.018926035321348
0.008044824332848,0.018754239151309
0.008044824332848,0.018582442981271
0.008044824332848,0.018410646811232
0.008044824332848,0.018238850641194
0.008044824332848,0.018067054471155
0.008044824332848,0.017895258301117
0.008044824332848,0.017723462131078
0.008044824332848,0.0175516683897
0.008044824332848,0.017379872219662
0.008044824332848,0.017208076049623
0.008044824332848,0.017036279879585
0.008044824332848,0.016864483709546
0.008044824332848,0.016692687539508
0.008044824332848,0.016520891369469
0.008044824332848,0.01634909519943
0.008044824332848,0.016177299029392
0.008044824332848,0.016005502859353
0.008044824332848,0.015833706689315
0.008044824332848,0.015661910519276
0.008044824332848,0.015490114349238
0.008044824332848,0.015318318179199
0.008044824332848,0.015146522009161
0.008044824332848,0.014974728267783
0.008044824332848,0.014802932097744
0.008044824332848,0.014631135927706
0.008044824332848,0.014459339757667
0.008044824332848,0.014287543587629
0.008044824332848,0.01411574741759
0.008044824332848,0.013943951247551
0.008044824332848,0.013772155077513
0.008044824332848,0.013600358907474
0.008044824332848,0.013428562737436
0.008044824332848,0.013256766567397
0.008044824332848,0.013084970397359
0.008044824332848,0.01291317422732
0.008044824332848,0.012741378057282
0.008044824332848,0.012569581887243
0.008044824332848,0.012397785717205
0.008044824332848,0.012225991975827
0.008044824332848,0.012054195805788
0.008044824332848,0.01188239963575
0.008044824332848,0.011710603465711
0.008044824332848,0.011538807295672
0.008044824332848,0.011367011125634
0.008044824332848,0.011195214955595
0.008044824332848,0.011023418785557
0.008044824332848,0.010851622615518
0.008044824332848,0.01067982644548
0.008044824332848,0.010508030275441
0.008044824332848,0.010336234105403
0.008044824332848,0.010164437935364
0.008044824332848,0.009992641765325
0.008044824332848,0.009820845595287
0.008044824332848,0.009649051853909
0.008044824332848,0.00947725568387
0.008044824332848,0.009305459513832
0.008044824332848,0.009133663343793
0.008044824332848,0.008961867173755
0.008044824332848,0.008790071003716
0.008044824332848,0.008618274833678
0.008044824332848,0.008446478663639
0.008044824332848,0.008274682493601
0.008044824332848,0.008102886323562
0.008044824332848,0.007931090153524
0.008044824332848,0.007759293983485
0.008044824332848,0.007587497813446
0.008044824332848,0.007415701643408
0.008044824332848,0.007243905473369
0.008044824332848,0.007072109303331
0.008044824332848,0.006900315561953
0.008044824332848,0.006728519391914
0.008044824332848,0.006556723221876
0.008044824332848,0.006384927051837
0.008044824332848,0.006213130881799
0.008044824332848,0.00604133471176
0.008044824332848,0.005869538541722
0.008044824332848,0.005697742371683
0.008044824332848,0.005525946201645
0.008044824332848,0.005354150031606
0.008044824332848,0.005182353861567
0.008044824332848,0.00501056012019
0.008044824332848,0.00483876152149
0.008044824332848,0.004666967780112
0.008044824332848,0.004495169181413
0.008044824332848,0.004323375440035
0.008044824332848,0.004151576841336
0.008044824332848,0.003979783099958
0.008044824332848,0.003807984501259
0.008044824332848,0.003636190759881
0.008044824332848,0.003464392161182
0.008044824332848,0.003292598419804
0.008044824332848,0.003120799821105
0.008044824332848,0.002949006079727
0.008044824332848,0.002777212338349
0.008044824332848,0.00260541373965
0.008044824332848,0.002433619998272
0.008044824332848,0.002261821399573
0.008044824332848,0.002090027658195
0.008044824332848,0.001918229059496
0.008044824332848,0.001746435318118
0.008044824332848,0.001574636719419
0.008044824332848,0.001402842978041
0.008044824332848,0.001231044379342
0.008044824332848,0.001059250637964
0.008044824332848,0.000887452039264
0.008044824332848,0.000715658297887
0.008044824332848,0.000543859699187
0.008044824332848,0.000372065957809
0.008044824332848,0.000200272216432
0.008044824332848,2.84736177323316E-05
0.008044824332848,-0.000143320123646
0.008044824332848,-0.000315118722345
0.008044824332848,-0.000486912463723
0.008044824332848,-0.000658711062422
0.008044824332848,-0.0008305048038
0.008044824332848,-0.001002303402499
0.008044824332848,-0.001174097143877
0.008044824332848,-0.001345895742576
0.008044824332848,-0.001517689483954
0.008044824332848,-0.001689488082653
0.008044824332848,-0.001861281824031
0.008044824332848,-0.00203308042273
0.008044824332848,-0.002204874164108
0.008044824332848,-0.002376672762807
0.008044824332848,-0.002548466504185
0.008044824332848,-0.002720260245563
0.008044824332848,-0.002892058844262
0.008044824332848,-0.00306385258564
0.008044824332848,-0.003235651184339
0.008044824332848,-0.003407444925717
0.008044824332848,-0.003579243524417
0.008044824332848,-0.003751037265794
0.008044824332848,-0.003922835864494
0.008044824332848,-0.004094629605871
0.008044824332848,-0.004266428204571
0.008044824332848,-0.004438221945949
0.008044824332848,-0.004610020544648
0.008044824332848,-0.004781814286026
0.008044824332848,-0.004953612884725
0.008044824332848,-0.005125406626103
0.008044824332848,-0.005297200367481
0.008044824332848,-0.00546899896618
0.008044824332848,-0.005640792707558
0.008044824332848,-0.005812591306257
0.008044824332848,-0.005984387476296
0.008044824332848,-0.006156181217673
0.008044824332848,-0.006327974959051
0.008044824332848,-0.006499778415072
0.008044824332848,-0.00667157215645
0.008044824332848,-0.006843365897828
0.008044824332848,-0.007015159639205
0.008044824332848,-0.007186963095226
0.008044824332848,-0.007358756836604
0.008044824332848,-0.007530550577982
0.008044824332848,-0.00770234431936
0.008044824332848,-0.007874138060738
0.008044824332848,-0.008045941516758
0.008044824332848,-0.008217735258136
0.008044824332848,-0.008389528999514
0.008044824332848,-0.008561322740892
0.008044824332848,-0.008733126196912
0.008044824332848,-0.00890491993829
0.008044824332848,-0.009076713679668
0.008044824332848,-0.009248507421046
0.008044824332848,-0.009420310877066
0.008044824332848,-0.009592104618444
0.008044824332848,-0.009763898359822
0.008044824332848,-0.0099356921012
0.008044824332848,-0.010107495557221
0.008044824332848,-0.010279289298599
0.008044824332848,-0.010451083039977
0.008044824332848,-0.010622876781354
0.008044824332848,-0.010794670522732
0.008044824332848,-0.010966473978753
0.008044824332848,-0.011138267720131
0.008044824332848,-0.011310061461509
0.008044824332848,-0.011481855202886
0.008044824332848,-0.011653658658907
0.008044824332848,-0.011825452400285
0.008044824332848,-0.011997246141663
0.008044824332848,-0.012169039883041
0.008044824332848,-0.012340843339061
0.008044824332848,-0.012512637080439
0.008044824332848,-0.012684430821817
0.008044824332848,-0.012856224563195
0.008044824332848,-0.013028028019215
0.008044824332848,-0.013199821760593
0.008044824332848,-0.013371615501971
0.008044824332848,-0.013543409243349
0.008044824332848,-0.013715202984727
0.008044824332848,-0.013887006440747
0.008044824332848,-0.014058800182125
0.008044824332848,-0.014230593923503
0.008044824332848,-0.014402387664881
0.008044824332848,-0.014574191120902
0.008044824332848,-0.01474598486228
0.008044824332848,-0.014917778603657
0.008044824332848,-0.015089572345035
0.008044824332848,-0.015261375801056
0.008044824332848,-0.015433169542434
0.008044824332848,-0.015604963283812
0.008044824332848,-0.015776757025189
0.008044824332848,-0.015948550766567
0.008044824332848,-0.016120354222588
0.008044824332848,-0.016292147963966
0.008044824332848,-0.016463941705344
0.008044824332848,-0.016635735446722
0.008044824332848,-0.016807538902742
0.008044824332848,-0.01697933264412
0.008044824332848,-0.017151126385498
0.008044824332848,-0.017322920126876
0.008044824332848,-0.017494723582896
0.008044824332848,-0.017666517324274
0.008044824332848,-0.017838311065652
0.008044824332848,-0.01801010480703
0.008044824332848,-0.018181908263051
0.008044824332848,-0.018353702004428
0.008044824332848,-0.018525495745806
0.008044824332848,-0.018697289487184
0.008044824332848,-0.018869083228562
0.008044824332848,-0.019040886684583
0.008044824332848,-0.01921268042596
0.008044824332848,-0.019384474167338
0.008044824332848,-0.019556267908716
0.008044824332848,-0.019728071364737
0.008044824332848,-0.019899865106115
0.008044824332848,-0.020071658847493
0.008044824332848,-0.02024345258887
0.008044824332848,-0.020415256044891
0.008044824332848,-0.020587049786269
0.008044824332848,-0.020758843527647
0.008044824332848,-0.020930637269025
0.008044824332848,-0.021102440725045
0.008044824332848,-0.021274234466423
0.008044824332848,-0.021446028207801
0.008044824332848,-0.021617821949179
0.008044824332848,-0.021789615690557
0.008044824332848,-0.021961419146577
0.008044824332848,-0.022133212887955
0.008044824332848,-0.022305006629333
0.008044824332848,-0.022476800370711
0.008044824332848,-0.022648603826731
0.008044824332848,-0.022820397568109
0.008044824332848,-0.022992191309487
0.008044824332848,-0.023163985050865
0.008044824332848,-0.023335788506886
0.008044824332848,-0.023507582248263
0.008044824332848,-0.023679375989641
0.008044824332848,-0.023851169731019
0.008044824332848,-0.024022963472397
0.008044824332848,-0.024194766928418
0.008044824332848,-0.024366560669796
0.008044824332848,-0.024538354411173
0.008044824332848,-0.024710148152551
0.008044824332848,-0.024881951608572
0.008044824332848,-0.02505374534995
0.008044824332848,-0.025225539091328
0.008044824332848,-0.025397332832705
0.008044824332848,-0.025569136288726
0.008044824332848,-0.025740930030104
0.008044824332848,-0.025912723771482
0.008044824332848,-0.02608451751286
0.008044824332848,-0.02625632096888
0.008044824332848,-0.026428114710258
0.008044824332848,-0.026599908451636
0.008044824332848,-0.026771702193014
0.008044824332848,-0.026943495934392
0.008044824332848,-0.027115299390412
0.008044824332848,-0.02728709313179
0.008044824332848,-0.027458886873168
0.008044824332848,-0.027630680614546
0.008044824332848,-0.027802484070567
0.008044824332848,-0.027974277811944
0.008044824332848,-0.028146071553322
0.008044824332848,-0.0283178652947
0.008044824332848,-0.028489668750721
0.008044824332848,-0.028661462492099
0.008044824332848,-0.028833256233476
0.008044824332848,-0.029005049974854
0.008044824332848,-0.029176853430875
0.008044824332848,-0.029348647172253
0.008044824332848,-0.029520440913631
0.008044824332848,-0.029692234655009
0.008044824332848,-0.029864028396386
0.008044824332848,-0.030035831852407
0.008044824332848,-0.030207625593785
0.008044824332848,-0.030379419335163
0.008044824332848,-0.030551213076541
0.008044824332848,-0.030723016532561
0.008044824332848,-0.030894810273939
0.008044824332848,-0.031066604015317
0.008044824332848,-0.031238397756695
0.008044824332848,-0.031410201212715
0.008044824332848,-0.031581994954093
0.008044824332848,-0.031753788695471
0.008044824332848,-0.031925582436849
0.008044824332848,-0.032097376178227
0.008044824332848,-0.032269179634247
0.008044824332848,-0.032440973375625
0.008044824332848,-0.032612767117003
0.008044824332848,-0.032784560858381
0.008044824332848,-0.032956364314402
0.008044824332848,-0.033128158055779
0.008044824332848,-0.033299951797157
0.008044824332848,-0.033471745538535
0.008044824332848,-0.033643548994556
0.008044824332848,-0.033815342735934
0.008044824332848,-0.033987136477312
0.008044824332848,-0.034158930218689
0.008044824332848,-0.03433073367471
0.008044824332848,-0.034502527416088
0.008044824332848,-0.034674321157466
0.008044824332848,-0.034846114898844
0.008044824332848,-0.035017908640222
0.008044824332848,-0.035189712096242
0.008044824332848,-0.03536150583762
0.008044824332848,-0.035533299578998
0.008044824332848,-0.035705093320376
0.008044824332848,-0.035876887061754
0.008044824332848,-0.036048690517774
0.008044824332848,-0.036220484259152
0.008044824332848,-0.03639227800053
0.008044824332848,-0.036564071741908
0.008044824332848,-0.036735875197928
0.008044824332848,-0.036907668939306
0.008044824332848,-0.037079462680684
0.008044824332848,-0.037251256422062
0.008044824332848,-0.03742305016344
0.008044824332848,-0.03759485361946
0.008044824332848,-0.037766647360838
0.008044824332848,-0.037938441102216
0.008044824332848,-0.038110234843594
0.008044824332848,-0.038282038299615
0.008044824332848,-0.038453832040992
