-0.00294645598602,0.034906729411925
0.008044824332848,-0.03862562578237
0.008044824332848,-0.038797419523748
0.008044824332848,-0.038969222979769
0.008044824332848,-0.039141016721147
0.008044824332848,-0.039312810462525
0.008044824332848,-0.039484604203902
0.008044824332848,-0.039656407659923
0.008044824332848,-0.039828201401301
0.008044824332848,-0.039999995142679
0.007873035448792,-0.04
0.007701241707414,-0.04
0.007529438251393,-0.04
0.007357644510016,-0.04
0.007185850768638,-0.04
0.00701405702726,-0.04
0.006842253571239,-0.04
0.006670459829861,-0.04
0.006498666088484,-0.04
0.006326872347106,-0.04
0.006155068891085,-0.04
0.005983275149707,-0.04
0.005811481408329,-0.04
0.005639687666951,-0.04
0.005467884210931,-0.04
0.005296090469553,-0.04
0.005124296728175,-0.04
0.004952502986797,-0.04
0.004780709245419,-0.04
0.004608905789399,-0.04
0.004437112048021,-0.04
0.004265318306643,-0.04
0.004093524565265,-0.04
0.003921721109245,-0.04
0.003749927367867,-0.04
0.003578133626489,-0.04
0.003406339885111,-0.04
0.00323453642909,-0.04
0.003062742687713,-0.04
0.002890948946335,-0.04
0.002719155204957,-0.04
0.002547361463579,-0.04
0.002375558007558,-0.04
0.00220376426618,-0.04
0.002031970524803,-0.04
0.001860176783425,-0.04
0.001688373327404,-0.04
0.001516579586026,-0.04
0.001344785844648,-0.04
0.001172992103271,-0.04
0.00100118864725,-0.04
0.000829394905872,-0.04
0.000657601164494,-0.04
0.000485807423116,-0.04
0.000314003967096,-0.04
0.000142210225718,-0.04
-2.95835156599727E-05,-0.04
-0.000201377257038,-0.04
-0.000373170998416,-0.04
-0.000544974454436,-0.04
-0.000716768195814,-0.04
-0.000888561937192,-0.04
-0.00106035567857,-0.04
-0.00123215913459,-0.04
-0.001403952875968,-0.04
-0.001575746617346,-0.04
-0.001747540358724,-0.04
-0.001919343814745,-0.04
-0.002091137556123,-0.04
-0.0022629312975,-0.04
-0.002434725038878,-0.04
-0.002606528494899,-0.04
-0.002778322236277,-0.04
-0.002946453557359,-0.039996337579705
-0.002946453557359,-0.039824543838327
-0.002946453557359,-0.039652750096949
-0.002946453557359,-0.039480946640929
-0.002946453557359,-0.039309152899551
-0.002946453557359,-0.039137359158173
-0.002946453557359,-0.038965565416795
-0.002946453557359,-0.038793761960774
-0.002946453557359,-0.038621968219397
-0.002946453557359,-0.038450174478019
-0.002946453557359,-0.038278380736641
-0.002946453557359,-0.03810657728062
-0.002946453557359,-0.037934783539242
-0.002946453557359,-0.037762989797864
-0.002946453557359,-0.037591196056487
-0.002946453557359,-0.037419402315109
-0.002946453557359,-0.037247598859088
-0.002946453557359,-0.03707580511771
-0.002946453557359,-0.036904011376332
-0.002946453557359,-0.036732217634955
-0.002946453557359,-0.036560414178934
-0.002946453557359,-0.036388620437556
-0.002946453557359,-0.036216826696178
-0.002946453557359,-0.0360450329548
-0.002946453557359,-0.03587322949878
-0.002946453557359,-0.035701435757402
-0.002946453557359,-0.035529642016024
-0.002946453557359,-0.035357848274646
-0.002946453557359,-0.035186044818626
-0.002946453557359,-0.035014251077248
-0.002946453557359,-0.03484245733587
-0.002946453557359,-0.034670663594492
-0.002946453557359,-0.034498869853114
-0.002946453557359,-0.034327066397094
-0.002946453557359,-0.034155272655716
-0.002946453557359,-0.033983478914338
-0.002946453557359,-0.03381168517296
-0.002946453557359,-0.033639881716939
-0.002946453557359,-0.033468087975561
-0.002946453557359,-0.033296294234184
-0.002946453557359,-0.033124500492806
-0.002946453557359,-0.032952697036785
-0.002946453557359,-0.032780903295407
-0.002946453557359,-0.032609109554029
-0.002946453557359,-0.032437315812652
-0.002946453557359,-0.032265512356631
-0.002946453557359,-0.032093718615253
-0.002946453557359,-0.031921924873875
-0.002946453557359,-0.031750131132497
-0.002946453557359,-0.031578337391119
-0.002946453557359,-0.031406533935099
-0.002946453557359,-0.031234740193721
-0.002946453557359,-0.031062946452343
-0.002946453557359,-0.030891152710965
-0.002946453557359,-0.030719349254945
-0.002946453557359,-0.030547555513567
-0.002946453557359,-0.030375761772189
-0.002946453557359,-0.030203968030811
-0.002946453557359,-0.03003216457479
-0.002946453557359,-0.029860370833413
-0.002946453557359,-0.029688577092035
-0.002946453557359,-0.029516783350657
-0.002946453557359,-0.029344989609279
-0.002946453557359,-0.029173186153258
-0.002946453557359,-0.029001392411881
-0.002946453557359,-0.028829598670503
-0.002946453557359,-0.028657804929125
-0.002946453557359,-0.028486001473104
-0.002946453557359,-0.028314207731726
-0.002946453557359,-0.028142413990348
-0.002946453557359,-0.027970620248971
-0.002946453557359,-0.02779881679295
-0.002946453557359,-0.027627023051572
-0.002946453557359,-0.027455229310194
-0.002946453557359,-0.027283435568816
-0.002946453557359,-0.027111632112796
-0.002946453557359,-0.026939838371418
-0.002946453557359,-0.02676804463004
-0.002946453557359,-0.026596250888662
-0.002946453557359,-0.026424457147284
-0.002946453557359,-0.026252653691264
-0.002946453557359,-0.026080859949886
-0.002946453557359,-0.025909066208508
-0.002946453557359,-0.02573727246713
-0.002946453557359,-0.02556546901111
-0.002946453557359,-0.025393675269732
-0.002946453557359,-0.025221881528354
-0.002946453557359,-0.025050087786976
-0.002946453557359,-0.024878284330955
-0.002946453557359,-0.024706490589578
-0.002946453557359,-0.0245346968482
-0.002946453557359,-0.024362903106822
-0.002946453557359,-0.024191099650801
-0.002946453557359,-0.024019305909423
-0.002946453557359,-0.023847512168045
-0.002946453557359,-0.023675718426668
-0.002946453557359,-0.02350392468529
-0.002946453557359,-0.023332121229269
-0.002946453557359,-0.023160327487891
-0.002946453557359,-0.022988533746513
-0.002946453557359,-0.022816740005135
-0.002946453557359,-0.022644936549115
-0.002946453557359,-0.022473142807737
-0.002946453557359,-0.022301349066359
-0.002946453557359,-0.022129555324981
-0.002946453557359,-0.021957751868961
-0.002946453557359,-0.021785958127583
-0.002946453557359,-0.021614164386205
-0.002946453557359,-0.021442370644827
-0.002946453557359,-0.021270576903449
-0.002946453557359,-0.021098773447429
-0.002946453557359,-0.020926979706051
-0.002946453557359,-0.020755185964673
-0.002946453557359,-0.020583392223295
-0.002946453557359,-0.020411588767274
-0.002946453557359,-0.020239795025897
-0.002946453557359,-0.020068001284519
-0.002946453557359,-0.019896207543141
-0.002946453557359,-0.01972440408712
-0.002946453557359,-0.019552610345742
-0.002946453557359,-0.019380816604365
-0.002946453557359,-0.019209022862987
-0.002946453557359,-0.019037219406966
-0.002946453557359,-0.018865425665588
-0.002946453557359,-0.01869363192421
-0.002946453557359,-0.018521838182832
-0.002946453557359,-0.018350044441455
-0.002946453557359,-0.018178240985434
-0.002946453557359,-0.018006447244056
-0.002946453557359,-0.017834653502678
-0.002946453557359,-0.0176628597613
-0.002946453557359,-0.01749105630528
-0.002946453557359,-0.017319262563902
-0.002946453557359,-0.017147468822524
-0.002946453557359,-0.016975675081146
-0.002946453557359,-0.016803871625126
-0.002946453557359,-0.016632077883748
-0.002946453557359,-0.01646028414237
-0.002946453557359,-0.016288490400992
-0.002946453557359,-0.016116686944971
-0.002946453557359,-0.015944893203594
-0.002946453557359,-0.015773099462216
-0.002946453557359,-0.015601305720838
-0.002946453557359,-0.01542951197946
-0.002946453557359,-0.015257708523439
-0.002946453557359,-0.015085914782061
-0.002946453557359,-0.014914121040684
-0.002946453557359,-0.014742327299306
-0.002946453557359,-0.014570523843285
-0.002946453557359,-0.014398730101907
-0.002946453557359,-0.014226936360529
-0.002946453557359,-0.014055142619152
-0.002946453557359,-0.013883339163131
-0.002946453557359,-0.013711545421753
-0.002946453557359,-0.013539751680375
-0.002946453557359,-0.013367957938997
-0.002946453557359,-0.013196164197619
-0.002946453557359,-0.013024360741599
-0.002946453557359,-0.012852567000221
-0.002946453557359,-0.012680773258843
-0.002946453557359,-0.012508979517465
-0.002946453557359,-0.012337176061445
-0.002946453557359,-0.012165382320067
-0.002946453557359,-0.011993588578689
-0.002946453557359,-0.011821794837311
-0.002946453557359,-0.011649991381291
-0.002946453557359,-0.011478197639913
-0.002946453557359,-0.011306403898535
-0.002946453557359,-0.011134610157157
-0.002946453557359,-0.010962806701136
-0.002946453557359,-0.010791012959758
-0.002946453557359,-0.010619219218381
-0.002946453557359,-0.010447425477003
-0.002946453557359,-0.010275631735625
-0.002946453557359,-0.010103828279604
-0.002946453557359,-0.009932034538226
-0.002946453557359,-0.009760240796848
-0.002946453557359,-0.009588447055471
-0.002946453557359,-0.00941664359945
-0.002946453557359,-0.009244849858072
-0.002946453557359,-0.009073056116694
-0.002946453557359,-0.008901262375316
-0.002946453557359,-0.008729458919296
-0.002946453557359,-0.008557665177918
-0.002946453557359,-0.00838587143654
-0.002946453557359,-0.008214077695162
-0.002946453557359,-0.008042274239142
-0.002946453557359,-0.007870480497764
-0.002946453557359,-0.007698686756386
-0.002946453557359,-0.007526893015008
-0.002946453557359,-0.00735509927363
-0.002946453557359,-0.00718329581761
-0.002946453557359,-0.007011502076232
-0.002946453557359,-0.006839708334854
-0.002946453557359,-0.006667914593476
-0.002946453557359,-0.006496111137455
-0.002946453557359,-0.006324317396077
-0.002946453557359,-0.0061525236547
-0.002946453557359,-0.005980729913322
-0.002946453557359,-0.005808926457301
-0.002946453557359,-0.005637132715923
-0.002946453557359,-0.005465338974545
-0.002946453557359,-0.005293545233168
-0.002946453557359,-0.00512175149179
-0.002946453557359,-0.004949948035769
-0.002946453557359,-0.004778154294391
-0.002946453557359,-0.004606360553013
-0.002946453557359,-0.004434566811635
-0.002946453557359,-0.004262763355615
-0.002946453557359,-0.004090969614237
-0.002946453557359,-0.003919175872859
-0.002946453557359,-0.003747382131481
-0.002946453557359,-0.003575578675461
-0.002946453557359,-0.003403784934083
-0.002946453557359,-0.003231991192705
-0.002946453557359,-0.003060197451327
-0.002946453557359,-0.002888393995307
-0.002946453557359,-0.002716600253929
-0.00294645598602,-0.002544806512551
-0.00294645598602,-0.002373012771173
-0.00294645598602,-0.002201219029795
-0.00294645598602,-0.002029415573774
-0.00294645598602,-0.001857621832397
-0.00294645598602,-0.001685828091019
-0.00294645598602,-0.001514034349641
-0.00294645598602,-0.00134223089362
-0.00294645598602,-0.001170437152242
-0.00294645598602,-0.000998643410864
-0.00294645598602,-0.000826849669487
-0.00294645598602,-0.000655046213466
-0.00294645598602,-0.000483252472088
-0.00294645598602,-0.00031145873071
-0.00294645598602,-0.000139664989332
-0.00294645598602,3.21287520454669E-05
-0.00294645598602,0.000203932208066
-0.00294645598602,0.000375725949444
-0.00294645598602,0.000547519690822
-0.00294645598602,0.0007193134322
-0.00294645598602,0.00089111688822
-0.00294645598602,0.001062910629598
-0.00294645598602,0.001234704370976
-0.00294645598602,0.001406498112354
-0.00294645598602,0.001578301568374
-0.00294645598602,0.001750095309752
-0.00294645598602,0.00192188905113
-0.00294645598602,0.002093682792508
-0.00294645598602,0.002265486248529
-0.00294645598602,0.002437279989906
-0.00294645598602,0.002609073731284
-0.00294645598602,0.002780867472662
-0.00294645598602,0.00295266121404
-0.00294645598602,0.003124464670061
-0.00294645598602,0.003296258411439
-0.00294645598602,0.003468052152816
-0.00294645598602,0.003639845894194
-0.00294645598602,0.003811649350215
-0.00294645598602,0.003983443091593
-0.00294645598602,0.004155236832971
-0.00294645598602,0.004327030574349
-0.00294645598602,0.004498834030369
-0.00294645598602,0.004670627771747
-0.00294645598602,0.004842421513125
-0.00294645598602,0.005014215254503
-0.00294645598602,0.005186018710523
-0.00294645598602,0.005357812451901
-0.00294645598602,0.005529606193279
-0.00294645598602,0.005701399934657
-0.00294645598602,0.005873193676035
-0.00294645598602,0.006044997132055
-0.00294645598602,0.006216790873433
-0.00294645598602,0.006388584614811
-0.00294645598602,0.006560378356189
-0.00294645598602,0.00673218181221
-0.00294645598602,0.006903975553587
-0.00294645598602,0.007075769294965
-0.00294645598602,0.007247563036343
-0.00294645598602,0.007419366492364
-0.00294645598602,0.007591160233742
-0.00294645598602,0.007762953975119
-0.00294645598602,0.007934747716497
-0.00294645598602,0.008106541457875
-0.00294645598602,0.008278344913896
-0.00294645598602,0.008450138655274
-0.00294645598602,0.008621932396652
-0.00294645598602,0.008793726138029
-0.00294645598602,0.00896552959405
-0.00294645598602,0.009137323335428
-0.00294645598602,0.009309117076806
-0.00294645598602,0.009480910818184
-0.00294645598602,0.009652714274204
-0.00294645598602,0.009824508015582
-0.00294645598602,0.00999630175696
-0.00294645598602,0.010168095498338
-0.00294645598602,0.010339898954358
-0.00294645598602,0.010511692695736
-0.00294645598602,0.010683486437114
-0.00294645598602,0.010855280178492
-0.00294645598602,0.01102707391987
-0.00294645598602,0.011198877375891
-0.00294645598602,0.011370671117268
-0.00294645598602,0.011542464858646
-0.00294645598602,0.011714258600024
-0.00294645598602,0.011886062056045
-0.00294645598602,0.012057855797423
-0.00294645598602,0.0122296495388
-0.00294645598602,0.012401443280178
-0.00294645598602,0.012573246736199
-0.00294645598602,0.012745040477577
-0.00294645598602,0.012916834218955
-0.00294645598602,0.013088627960333
-0.00294645598602,0.013260431416353
-0.00294645598602,0.013432225157731
-0.00294645598602,0.013604018899109
-0.00294645598602,0.013775812640487
-0.00294645598602,0.013947606381865
-0.00294645598602,0.014119409837885
-0.00294645598602,0.014291203579263
-0.00294645598602,0.014462997320641
-0.00294645598602,0.014634791062019
-0.00294645598602,0.014806594518039
-0.00294645598602,0.014978388259417
-0.00294645598602,0.015150182000795
-0.00294645598602,0.015321975742173
-0.00294645598602,0.015493779198194
-0.00294645598602,0.015665572939571
-0.00294645598602,0.015837366680949
-0.00294645598602,0.016009160422327
-0.00294645598602,0.016180954163705
-0.00294645598602,0.016352757619726
-0.00294645598602,0.016524551361104
-0.00294645598602,0.016696345102481
-0.00294645598602,0.016868138843859
-0.00294645598602,0.01703994229988
-0.00294645598602,0.017211736041258
-0.00294645598602,0.017383529782636
-0.00294645598602,0.017555323524013
-0.00294645598602,0.017727126980034
-0.00294645598602,0.017898920721412
-0.00294645598602,0.01807071446279
-0.00294645598602,0.018242508204168
-0.00294645598602,0.018414311660188
-0.00294645598602,0.018586105401566
-0.00294645598602,0.018757899142944
-0.00294645598602,0.018929692884322
-0.00294645598602,0.0191014866257
-0.00294645598602,0.01927329008172
-0.00294645598602,0.019445083823098
-0.00294645598602,0.019616877564476
-0.00294645598602,0.019788671305854
-0.00294645598602,0.019960474761874
-0.00294645598602,0.020132268503252
-0.00294645598602,0.02030406224463
-0.00294645598602,0.020475855986008
-0.00294645598602,0.020647659442029
-0.00294645598602,0.020819453183407
-0.00294645598602,0.020991246924784
-0.00294645598602,0.021163040666162
-0.00294645598602,0.021334844122183
-0.00294645598602,0.021506637863561
-0.00294645598602,0.021678431604939
-0.00294645598602,0.021850225346316
-0.00294645598602,0.022022019087694
-0.00294645598602,0.022193822543715
-0.00294645598602,0.022365616285093
-0.00294645598602,0.022537410026471
-0.00294645598602,0.022709203767849
-0.00294645598602,0.022881007223869
-0.00294645598602,0.023052800965247
-0.00294645598602,0.023224594706625
-0.00294645598602,0.023396388448003
-0.00294645598602,0.023568191904023
-0.00294645598602,0.023739985645401
-0.00294645598602,0.023911779386779
-0.00294645598602,0.024083573128157
-0.00294645598602,0.024255366869535
-0.00294645598602,0.024427170325555
-0.00294645598602,0.024598964066933
-0.00294645598602,0.024770757808311
-0.00294645598602,0.024942551549689
-0.00294645598602,0.02511435500571
-0.00294645598602,0.025286148747087
-0.00294645598602,0.025457942488465
-0.00294645598602,0.025629736229843
-0.00294645598602,0.025801539685864
-0.00294645598602,0.025973333427242
-0.00294645598602,0.02614512716862
-0.00294645598602,0.026316920909997
-0.00294645598602,0.026488714651375
-0.00294645598602,0.026660508392753
-0.00294645598602,0.026832321563416
-0.00294645598602,0.027004115304794
-0.00294645598602,0.027175909046172
-0.00294645598602,0.02734770278755
-0.00294645598602,0.027519496528928
-0.00294645598602,0.027691290270306
-0.00294645598602,0.027863084011684
-0.00294645598602,0.028034877753062
-0.00294645598602,0.028206671494439
-0.00294645598602,0.028378484665103
-0.00294645598602,0.028550278406481
-0.00294645598602,0.028722072147858
-0.00294645598602,0.028893865889236
-0.00294645598602,0.029065659630614
-0.00294645598602,0.029237453371992
-0.00294645598602,0.02940924711337
-0.00294645598602,0.029581040854748
-0.00294645598602,0.029752834596126
-0.00294645598602,0.029924647766789
-0.00294645598602,0.030096441508167
-0.00294645598602,0.030268235249545
-0.00294645598602,0.030440028990923
-0.00294645598602,0.030611817874979
-0.00294645598602,0.030783611616357
-0.00294645598602,0.030955405357735
-0.00294645598602,0.031127199099113
-0.00294645598602,0.031299012269776
-0.00294645598602,0.031470806011154
-0.00294645598602,0.031642599752532
-0.00294645598602,0.03181439349391
-0.00294645598602,0.031986187235287
-0.00294645598602,0.032157980976665
-0.00294645598602,0.032329774718043
-0.00294645598602,0.032501568459421
-0.00294645598602,0.032673362200799
-0.00294645598602,0.032845175371462
-0.00294645598602,0.03301696911284
-0.00294645598602,0.033188762854218
-0.00294645598602,0.033360556595596
-0.00294645598602,0.033532350336974
-0.00294645598602,0.033704144078352
-0.00294645598602,0.033875937819729
-0.00294645598602,0.034047731561107
-0.00294645598602,0.034219544731771
-0.00294645598602,0.034391338473148
-0.00294645598602,0.034563132214526
-0.00294645598602,0.034734925955904
